id,user_id,place_id,num_tickets,status,booking_date
1,1074,83,3,Cancelled,2026-03-16
2,1103,39,4,Confirmed,2026-06-19
3,1040,57,4,Cancelled,2025-11-24
4,1052,44,5,Confirmed,2026-02-09
5,1081,94,3,Cancelled,2026-05-14
6,1094,66,5,Confirmed,2026-02-06
7,1061,60,1,Cancelled,2025-12-01
8,1063,19,1,Confirmed,2026-02-21
9,1098,79,4,Confirmed,2026-04-29
10,1083,74,6,Cancelled,2026-04-13
11,1040,64,5,Cancelled,2025-11-06
12,1078,64,1,Confirmed,2025-12-30
13,1129,59,2,Confirmed,2025-09-24
14,1090,7,1,Cancelled,2025-11-08
15,1120,37,5,Confirmed,2026-05-25
16,1110,18,3,Pending,2026-01-13
17,1103,47,1,Cancelled,2026-06-23
18,1145,72,2,Cancelled,2025-10-09
19,1073,10,4,Pending,2025-12-01
20,1140,36,5,Pending,2026-05-20
21,1032,13,4,Cancelled,2026-01-27
22,1142,47,2,Confirmed,2025-11-01
23,1102,65,1,Confirmed,2026-06-30
24,1035,92,3,Cancelled,2025-10-27
25,1116,20,5,Pending,2026-05-09
26,1083,79,3,Confirmed,2025-12-30
27,1076,76,3,Pending,2025-11-01
28,1136,63,6,Pending,2026-02-16
29,1121,105,1,Cancelled,2026-01-31
30,1028,54,5,Cancelled,2026-07-06
31,1121,34,6,Pending,2025-09-27
32,1058,93,1,Pending,2025-11-16
33,1043,68,6,Pending,2026-01-06
34,1037,106,6,Confirmed,2026-07-03
35,1146,90,1,Confirmed,2026-07-10
36,1112,41,4,Confirmed,2025-12-20
37,1052,53,5,Pending,2025-11-20
38,1015,91,2,Pending,2026-04-04
39,1143,42,6,Cancelled,2025-10-23
40,1096,41,2,Cancelled,2025-10-20
41,1087,70,3,Pending,2026-03-06
42,1123,25,2,Cancelled,2025-10-07
43,1076,29,3,Cancelled,2026-04-04
44,1125,41,4,Cancelled,2025-10-06
45,1070,37,1,Pending,2025-10-14
46,1097,51,3,Confirmed,2026-02-21
47,1010,37,6,Confirmed,2026-01-23
48,1113,84,3,Pending,2025-11-16
49,1054,26,5,Cancelled,2025-10-05
50,1069,18,1,Pending,2025-09-22
51,1061,32,1,Pending,2025-10-21
52,1057,82,2,Confirmed,2026-05-29
53,1105,43,6,Cancelled,2026-05-29
54,1035,1,5,Confirmed,2025-12-23
55,1121,62,6,Confirmed,2026-02-22
56,1082,37,6,Confirmed,2026-06-04
57,1146,30,5,Pending,2026-06-30
58,1044,54,2,Confirmed,2025-12-28
59,1126,24,6,Cancelled,2026-06-30
60,1002,39,5,Pending,2026-05-26
61,1085,37,4,Pending,2025-10-14
62,1134,64,2,Pending,2025-11-22
63,1069,25,1,Cancelled,2026-04-27
64,1117,83,3,Pending,2026-04-15
65,1003,95,3,Cancelled,2025-10-02
66,1049,23,5,Pending,2025-12-24
67,1109,66,3,Confirmed,2025-12-26
68,1024,24,2,Cancelled,2026-02-04
69,1063,1,3,Cancelled,2026-03-21
70,1114,97,3,Cancelled,2026-02-15
71,1149,93,5,Confirmed,2026-03-08
72,1092,89,2,Confirmed,2026-05-20
73,1119,40,2,Cancelled,2025-11-04
74,1079,89,1,Pending,2026-02-18
75,1094,79,2,Confirmed,2026-05-12
76,1122,20,4,Pending,2026-01-09
77,1106,90,5,Cancelled,2025-10-17
78,1055,98,2,Pending,2026-06-08
79,1134,58,5,Pending,2026-01-15
80,1019,73,1,Confirmed,2025-10-12
81,1129,26,5,Pending,2026-05-04
82,1042,42,5,Cancelled,2026-05-21
83,1052,92,5,Cancelled,2026-06-03
84,1130,58,1,Cancelled,2026-05-13
85,1131,54,4,Pending,2026-06-20
86,1143,60,6,Cancelled,2026-07-08
87,1101,33,1,Pending,2026-03-30
88,1148,10,1,Cancelled,2026-01-24
89,1016,70,1,Confirmed,2025-11-20
90,1008,37,4,Confirmed,2026-05-11
91,1107,48,4,Cancelled,2026-01-07
92,1096,11,6,Pending,2025-10-16
93,1034,84,3,Confirmed,2026-04-19
94,1137,51,5,Confirmed,2026-03-27
95,1000,97,1,Cancelled,2025-11-24
96,1139,55,5,Cancelled,2026-03-24
97,1063,59,3,Confirmed,2026-02-28
98,1048,93,1,Confirmed,2025-12-17
99,1004,31,2,Confirmed,2026-05-29
100,1008,58,5,Pending,2026-06-25
101,1062,95,1,Cancelled,2025-12-07
102,1059,70,2,Confirmed,2026-05-09
103,1128,38,2,Pending,2025-09-28
104,1081,74,5,Pending,2026-02-05
105,1060,39,2,Pending,2025-10-26
106,1056,53,3,Cancelled,2026-06-18
107,1142,76,6,Confirmed,2025-12-13
108,1142,64,1,Cancelled,2026-01-05
109,1134,41,6,Cancelled,2025-12-22
110,1038,39,4,Confirmed,2025-10-17
111,1121,31,2,Cancelled,2026-05-07
112,1118,8,5,Cancelled,2025-12-18
113,1142,68,2,Cancelled,2026-03-17
114,1065,27,3,Pending,2026-06-09
115,1115,48,1,Pending,2026-04-13
116,1013,35,4,Pending,2026-06-29
117,1018,25,5,Pending,2025-10-06
118,1055,62,2,Cancelled,2026-02-14
119,1003,28,2,Pending,2026-05-20
120,1122,32,6,Pending,2026-04-06
121,1101,31,5,Cancelled,2026-02-25
122,1097,60,5,Pending,2026-01-17
123,1078,34,3,Pending,2025-11-07
124,1119,13,6,Cancelled,2026-02-06
125,1052,48,3,Cancelled,2026-06-26
126,1144,29,6,Confirmed,2026-07-11
127,1066,71,5,Pending,2025-12-18
128,1075,20,2,Cancelled,2026-03-24
129,1097,73,2,Cancelled,2025-10-11
130,1086,33,4,Pending,2025-11-10
131,1117,22,6,Cancelled,2026-04-24
132,1035,93,5,Cancelled,2026-04-16
133,1138,83,1,Pending,2026-07-02
134,1019,105,6,Confirmed,2026-07-16
135,1105,18,6,Confirmed,2026-06-15
136,1038,2,2,Pending,2025-11-28
137,1095,8,5,Pending,2025-11-14
138,1124,3,1,Pending,2025-10-10
139,1105,2,1,Pending,2026-03-01
140,1137,37,1,Pending,2025-12-11
141,1045,14,1,Pending,2026-05-04
142,1061,25,5,Pending,2026-03-12
143,1090,35,4,Confirmed,2026-01-09
144,1103,59,5,Confirmed,2026-03-26
145,1076,88,1,Pending,2026-07-03
146,1023,52,4,Cancelled,2025-10-10
147,1121,8,6,Confirmed,2026-04-23
148,1021,64,4,Pending,2026-01-31
149,1144,13,5,Confirmed,2026-03-24
150,1054,89,5,Cancelled,2026-03-03
151,1011,10,6,Cancelled,2025-10-14
152,1144,85,1,Confirmed,2026-02-08
153,1004,27,5,Confirmed,2025-12-28
154,1019,39,2,Pending,2026-03-18
155,1145,107,4,Pending,2025-10-16
156,1084,50,6,Confirmed,2026-06-09
157,1128,96,3,Confirmed,2026-05-30
158,1111,30,1,Cancelled,2025-12-28
159,1083,4,6,Cancelled,2025-12-01
160,1125,30,3,Pending,2026-01-08
161,1110,24,6,Pending,2026-01-06
162,1021,99,5,Cancelled,2026-03-15
163,1018,11,3,Confirmed,2026-01-06
164,1039,95,4,Cancelled,2026-01-16
165,1027,12,1,Cancelled,2025-12-04
166,1092,98,3,Confirmed,2026-05-13
167,1022,24,4,Cancelled,2025-10-07
168,1142,66,4,Confirmed,2026-07-06
169,1022,46,5,Confirmed,2026-02-03
170,1098,2,3,Cancelled,2026-01-02
171,1021,93,5,Confirmed,2025-09-30
172,1133,22,6,Cancelled,2026-04-24
173,1035,35,3,Cancelled,2025-11-09
174,1037,9,2,Cancelled,2026-02-28
175,1107,39,4,Confirmed,2026-01-16
176,1064,32,6,Pending,2025-11-08
177,1050,59,1,Confirmed,2026-02-14
178,1001,51,3,Pending,2026-01-06
179,1084,57,3,Cancelled,2026-05-11
180,1076,42,5,Pending,2026-04-08
181,1122,41,2,Cancelled,2026-02-06
182,1074,95,6,Pending,2025-11-10
183,1147,101,2,Cancelled,2026-01-08
184,1071,105,4,Cancelled,2026-05-22
185,1144,26,5,Pending,2026-04-18
186,1140,4,6,Cancelled,2026-04-03
187,1112,103,3,Pending,2026-06-14
188,1104,87,4,Confirmed,2026-02-14
189,1061,33,6,Confirmed,2025-12-15
190,1096,10,4,Pending,2025-11-16
191,1149,52,5,Pending,2025-12-17
192,1139,5,3,Pending,2025-10-18
193,1021,14,2,Pending,2026-01-19
194,1042,83,5,Confirmed,2025-10-04
195,1102,97,3,Cancelled,2026-05-26
196,1002,13,3,Confirmed,2025-10-31
197,1132,72,5,Pending,2025-09-28
198,1056,58,3,Cancelled,2025-11-24
199,1128,20,3,Confirmed,2025-11-14
200,1026,38,4,Confirmed,2026-05-21
201,1036,45,3,Cancelled,2025-11-28
202,1052,67,4,Cancelled,2025-11-18
203,1024,57,6,Pending,2025-11-30
204,1081,9,3,Confirmed,2026-05-22
205,1005,44,6,Confirmed,2026-04-26
206,1062,67,2,Pending,2026-04-29
207,1084,72,4,Cancelled,2026-03-23
208,1103,81,2,Confirmed,2025-12-10
209,1101,4,6,Pending,2026-04-09
210,1115,76,4,Cancelled,2026-07-17
211,1054,27,3,Pending,2026-06-17
212,1147,14,5,Confirmed,2026-01-13
213,1083,26,4,Confirmed,2026-03-07
214,1125,68,6,Cancelled,2026-01-02
215,1100,76,1,Cancelled,2026-01-20
216,1117,80,2,Pending,2026-02-17
217,1021,87,2,Cancelled,2026-05-20
218,1061,40,1,Confirmed,2026-01-09
219,1036,66,4,Cancelled,2026-05-10
220,1147,50,4,Confirmed,2025-11-12
221,1137,89,6,Confirmed,2025-10-08
222,1042,63,3,Confirmed,2026-04-15
223,1080,58,5,Confirmed,2026-01-17
224,1002,63,2,Confirmed,2026-01-04
225,1143,65,6,Cancelled,2025-12-22
226,1125,54,6,Cancelled,2025-11-11
227,1042,11,5,Confirmed,2026-03-29
228,1074,5,3,Confirmed,2025-10-17
229,1073,22,4,Pending,2025-11-08
230,1140,66,1,Pending,2026-05-22
231,1068,100,5,Cancelled,2025-10-15
232,1010,98,6,Cancelled,2025-10-13
233,1055,55,1,Pending,2026-03-15
234,1076,5,4,Cancelled,2026-01-22
235,1022,57,1,Confirmed,2026-04-03
236,1089,91,5,Pending,2025-12-12
237,1042,79,2,Confirmed,2026-04-05
238,1015,73,3,Pending,2026-02-26
239,1137,22,3,Pending,2026-02-20
240,1074,74,3,Pending,2026-06-01
241,1034,97,4,Confirmed,2026-02-28
242,1032,90,2,Confirmed,2026-05-06
243,1082,107,2,Pending,2025-12-30
244,1125,19,5,Pending,2026-03-04
245,1106,49,4,Confirmed,2026-06-02
246,1103,66,6,Cancelled,2026-01-12
247,1116,63,3,Pending,2026-07-18
248,1023,94,4,Pending,2026-01-17
249,1016,102,5,Cancelled,2026-03-30
250,1109,106,2,Cancelled,2026-03-04
251,1082,107,3,Cancelled,2025-10-12
252,1147,17,5,Cancelled,2026-01-25
253,1012,6,1,Pending,2025-11-26
254,1004,16,2,Cancelled,2025-11-28
255,1000,55,2,Pending,2026-05-13
256,1077,21,3,Confirmed,2026-01-16
257,1064,11,3,Pending,2026-04-26
258,1013,51,6,Cancelled,2026-03-22
259,1109,84,1,Pending,2026-06-01
260,1000,28,4,Confirmed,2026-05-13
261,1057,67,6,Cancelled,2026-07-15
262,1002,90,3,Confirmed,2025-12-15
263,1033,62,1,Confirmed,2026-01-04
264,1022,94,1,Confirmed,2026-02-09
265,1094,39,2,Cancelled,2026-05-12
266,1036,9,5,Pending,2026-07-15
267,1042,57,3,Pending,2026-04-01
268,1038,53,5,Pending,2025-12-05
269,1055,12,1,Confirmed,2026-05-17
270,1098,45,4,Cancelled,2026-05-09
271,1063,36,6,Confirmed,2026-03-14
272,1141,77,5,Pending,2026-02-24
273,1006,85,3,Confirmed,2025-10-27
274,1130,25,6,Cancelled,2026-02-18
275,1013,101,2,Cancelled,2026-01-03
276,1028,31,4,Pending,2026-06-13
277,1135,2,3,Cancelled,2026-05-13
278,1099,73,4,Cancelled,2025-10-13
279,1044,98,4,Confirmed,2026-07-11
280,1017,2,3,Confirmed,2026-06-29
281,1015,102,4,Pending,2026-02-23
282,1128,99,4,Cancelled,2025-12-26
283,1021,82,5,Pending,2026-05-02
284,1071,11,3,Confirmed,2025-10-31
285,1052,104,2,Pending,2026-02-02
286,1100,76,6,Pending,2026-06-16
287,1079,90,4,Pending,2026-03-19
288,1014,32,1,Cancelled,2026-05-21
289,1116,79,5,Confirmed,2026-02-11
290,1044,16,1,Pending,2026-05-10
291,1002,21,4,Cancelled,2025-10-25
292,1132,101,6,Cancelled,2026-04-25
293,1095,17,6,Cancelled,2026-05-20
294,1007,43,4,Cancelled,2025-10-24
295,1016,34,6,Pending,2026-06-10
296,1127,59,5,Cancelled,2026-06-21
297,1127,73,2,Cancelled,2026-04-30
298,1065,99,1,Pending,2026-05-21
299,1058,95,5,Confirmed,2026-06-27
300,1003,32,1,Cancelled,2026-01-14
